subAU,year,value,ens,scen,rcp
rus18_sz10,2073,0.01847489642018226,ens9,Pol,2p6
rus18_sz11,2073,0.004618724105045565,ens9,Pol,2p6
rus18_sz12,2073,0.023093620525227825,ens9,Pol,2p6
rus18_sz13,2073,0.023093620525227825,ens9,Pol,2p6
rus18_sz14,2073,0.023093620525227825,ens9,Pol,2p6
rus18_sz15,2073,0.017634173711298304,ens9,Pol,2p6
rus18_sz8,2073,0.010247809576428115,ens9,Pol,2p6
rus18_sz9,2073,0.023093620525227825,ens9,Pol,2p6
rus18_sz10,2074,0.01847489642018226,ens9,Pol,2p6
rus18_sz11,2074,0.004618724105045565,ens9,Pol,2p6
rus18_sz12,2074,0.023093620525227825,ens9,Pol,2p6
rus18_sz13,2074,0.023093620525227825,ens9,Pol,2p6
rus18_sz14,2074,0.023093620525227825,ens9,Pol,2p6
rus18_sz15,2074,0.017634173711298304,ens9,Pol,2p6
rus18_sz8,2074,0.010247809576428115,ens9,Pol,2p6
rus18_sz9,2074,0.023093620525227825,ens9,Pol,2p6
rus18_sz10,2075,0,ens1,Pol,2p6
rus18_sz11,2075,0,ens1,Pol,2p6
rus18_sz12,2075,0,ens1,Pol,2p6
rus18_sz13,2075,0,ens1,Pol,2p6
rus18_sz14,2075,0,ens1,Pol,2p6
rus18_sz15,2075,0,ens1,Pol,2p6
rus18_sz8,2075,0,ens1,Pol,2p6
rus18_sz9,2075,0,ens1,Pol,2p6
rus18_sz10,2076,0,ens1,Pol,2p6
rus18_sz11,2076,0,ens1,Pol,2p6
rus18_sz12,2076,0,ens1,Pol,2p6
rus18_sz13,2076,0,ens1,Pol,2p6
rus18_sz14,2076,0,ens1,Pol,2p6
rus18_sz15,2076,0,ens1,Pol,2p6
rus18_sz8,2076,0,ens1,Pol,2p6
rus18_sz9,2076,0,ens1,Pol,2p6
rus18_sz10,2077,0,ens1,Pol,2p6
rus18_sz11,2077,0,ens1,Pol,2p6
rus18_sz12,2077,0,ens1,Pol,2p6
rus18_sz13,2077,0,ens1,Pol,2p6
rus18_sz14,2077,0,ens1,Pol,2p6
rus18_sz15,2077,0,ens1,Pol,2p6
rus18_sz8,2077,0,ens1,Pol,2p6
rus18_sz9,2077,0,ens1,Pol,2p6
rus18_sz10,2078,0,ens1,Pol,2p6
rus18_sz11,2078,0,ens1,Pol,2p6
rus18_sz12,2078,0,ens1,Pol,2p6
rus18_sz13,2078,0,ens1,Pol,2p6
rus18_sz14,2078,0,ens1,Pol,2p6
rus18_sz15,2078,0,ens1,Pol,2p6
rus18_sz8,2078,0,ens1,Pol,2p6
rus18_sz9,2078,0,ens1,Pol,2p6
rus18_sz10,2079,0,ens1,Pol,2p6
rus18_sz11,2079,0,ens1,Pol,2p6
rus18_sz12,2079,0,ens1,Pol,2p6
rus18_sz13,2079,0,ens1,Pol,2p6
rus18_sz14,2079,0,ens1,Pol,2p6
rus18_sz15,2079,0,ens1,Pol,2p6
rus18_sz8,2079,0,ens1,Pol,2p6
rus18_sz9,2079,0,ens1,Pol,2p6
rus18_sz10,2075,0.047364949739094504,ens10,Pol,2p6
rus18_sz11,2075,0.011841237434773626,ens10,Pol,2p6
rus18_sz12,2075,0.05920618717386813,ens10,Pol,2p6
rus18_sz13,2075,0.05920618717386813,ens10,Pol,2p6
rus18_sz14,2075,0.05920618717386813,ens10,Pol,2p6
rus18_sz15,2075,0.04520954989569927,ens10,Pol,2p6
rus18_sz8,2075,0.026272785215352264,ens10,Pol,2p6
rus18_sz9,2075,0.05920618717386813,ens10,Pol,2p6
rus18_sz10,2076,0.047364949739094504,ens10,Pol,2p6
rus18_sz11,2076,0.011841237434773626,ens10,Pol,2p6
rus18_sz12,2076,0.05920618717386813,ens10,Pol,2p6
rus18_sz13,2076,0.05920618717386813,ens10,Pol,2p6
rus18_sz14,2076,0.05920618717386813,ens10,Pol,2p6
rus18_sz15,2076,0.04520954989569927,ens10,Pol,2p6
rus18_sz8,2076,0.026272785215352264,ens10,Pol,2p6
rus18_sz9,2076,0.05920618717386813,ens10,Pol,2p6
rus18_sz10,2077,0.047364949739094504,ens10,Pol,2p6
rus18_sz11,2077,0.011841237434773626,ens10,Pol,2p6
rus18_sz12,2077,0.05920618717386813,ens10,Pol,2p6
rus18_sz13,2077,0.05920618717386813,ens10,Pol,2p6
rus18_sz14,2077,0.05920618717386813,ens10,Pol,2p6
rus18_sz15,2077,0.04520954989569927,ens10,Pol,2p6
rus18_sz8,2077,0.026272785215352264,ens10,Pol,2p6
rus18_sz9,2077,0.05920618717386813,ens10,Pol,2p6
rus18_sz10,2078,0.047364949739094504,ens10,Pol,2p6
rus18_sz11,2078,0.011841237434773626,ens10,Pol,2p6
rus18_sz12,2078,0.05920618717386813,ens10,Pol,2p6
rus18_sz13,2078,0.05920618717386813,ens10,Pol,2p6
rus18_sz14,2078,0.05920618717386813,ens10,Pol,2p6
rus18_sz15,2078,0.04520954989569927,ens10,Pol,2p6
rus18_sz8,2078,0.026272785215352264,ens10,Pol,2p6
rus18_sz9,2078,0.05920618717386813,ens10,Pol,2p6
rus18_sz10,2079,0.047364949739094504,ens10,Pol,2p6
rus18_sz11,2079,0.011841237434773626,ens10,Pol,2p6
rus18_sz12,2079,0.05920618717386813,ens10,Pol,2p6
rus18_sz13,2079,0.05920618717386813,ens10,Pol,2p6
rus18_sz14,2079,0.05920618717386813,ens10,Pol,2p6
rus18_sz15,2079,0.04520954989569927,ens10,Pol,2p6
rus18_sz8,2079,0.026272785215352264,ens10,Pol,2p6
rus18_sz9,2079,0.05920618717386813,ens10,Pol,2p6
rus18_sz10,2075,0,ens11,Pol,2p6
rus18_sz11,2075,0,ens11,Pol,2p6
rus18_sz12,2075,0,ens11,Pol,2p6
rus18_sz13,2075,0,ens11,Pol,2p6
rus18_sz14,2075,0,ens11,Pol,2p6
rus18_sz15,2075,0,ens11,Pol,2p6
rus18_sz8,2075,0,ens11,Pol,2p6
rus18_sz9,2075,0,ens11,Pol,2p6
rus18_sz10,2076,0,ens11,Pol,2p6
rus18_sz11,2076,0,ens11,Pol,2p6
rus18_sz12,2076,0,ens11,Pol,2p6
rus18_sz13,2076,0,ens11,Pol,2p6
rus18_sz14,2076,0,ens11,Pol,2p6
rus18_sz15,2076,0,ens11,Pol,2p6
rus18_sz8,2076,0,ens11,Pol,2p6
rus18_sz9,2076,0,ens11,Pol,2p6
rus18_sz10,2077,0,ens11,Pol,2p6
rus18_sz11,2077,0,ens11,Pol,2p6
rus18_sz12,2077,0,ens11,Pol,2p6
rus18_sz13,2077,0,ens11,Pol,2p6
rus18_sz14,2077,0,ens11,Pol,2p6
rus18_sz15,2077,0,ens11,Pol,2p6
rus18_sz8,2077,0,ens11,Pol,2p6
rus18_sz9,2077,0,ens11,Pol,2p6
rus18_sz10,2078,0,ens11,Pol,2p6
rus18_sz11,2078,0,ens11,Pol,2p6
rus18_sz12,2078,0,ens11,Pol,2p6
rus18_sz13,2078,0,ens11,Pol,2p6
rus18_sz14,2078,0,ens11,Pol,2p6
rus18_sz15,2078,0,ens11,Pol,2p6
rus18_sz8,2078,0,ens11,Pol,2p6
rus18_sz9,2078,0,ens11,Pol,2p6
rus18_sz10,2079,0,ens11,Pol,2p6
rus18_sz11,2079,0,ens11,Pol,2p6
rus18_sz12,2079,0,ens11,Pol,2p6
rus18_sz13,2079,0,ens11,Pol,2p6
rus18_sz14,2079,0,ens11,Pol,2p6
rus18_sz15,2079,0,ens11,Pol,2p6
rus18_sz8,2079,0,ens11,Pol,2p6
rus18_sz9,2079,0,ens11,Pol,2p6
rus18_sz10,2075,0,ens12,Pol,2p6
rus18_sz11,2075,0,ens12,Pol,2p6
rus18_sz12,2075,0,ens12,Pol,2p6
rus18_sz13,2075,0,ens12,Pol,2p6
rus18_sz14,2075,0,ens12,Pol,2p6
rus18_sz15,2075,0,ens12,Pol,2p6
rus18_sz8,2075,0,ens12,Pol,2p6
rus18_sz9,2075,0,ens12,Pol,2p6
rus18_sz10,2076,0,ens12,Pol,2p6
rus18_sz11,2076,0,ens12,Pol,2p6
rus18_sz12,2076,0,ens12,Pol,2p6
rus18_sz13,2076,0,ens12,Pol,2p6
rus18_sz14,2076,0,ens12,Pol,2p6
rus18_sz15,2076,0,ens12,Pol,2p6
rus18_sz8,2076,0,ens12,Pol,2p6
rus18_sz9,2076,0,ens12,Pol,2p6
rus18_sz10,2077,0,ens12,Pol,2p6
rus18_sz11,2077,0,ens12,Pol,2p6
rus18_sz12,2077,0,ens12,Pol,2p6
rus18_sz13,2077,0,ens12,Pol,2p6
rus18_sz14,2077,0,ens12,Pol,2p6
rus18_sz15,2077,0,ens12,Pol,2p6
rus18_sz8,2077,0,ens12,Pol,2p6
rus18_sz9,2077,0,ens12,Pol,2p6
rus18_sz10,2078,0,ens12,Pol,2p6
rus18_sz11,2078,0,ens12,Pol,2p6
rus18_sz12,2078,0,ens12,Pol,2p6
rus18_sz13,2078,0,ens12,Pol,2p6
rus18_sz14,2078,0,ens12,Pol,2p6
rus18_sz15,2078,0,ens12,Pol,2p6
rus18_sz8,2078,0,ens12,Pol,2p6
rus18_sz9,2078,0,ens12,Pol,2p6
rus18_sz10,2079,0,ens12,Pol,2p6
rus18_sz11,2079,0,ens12,Pol,2p6
rus18_sz12,2079,0,ens12,Pol,2p6
rus18_sz13,2079,0,ens12,Pol,2p6
rus18_sz14,2079,0,ens12,Pol,2p6
rus18_sz15,2079,0,ens12,Pol,2p6
rus18_sz8,2079,0,ens12,Pol,2p6
rus18_sz9,2079,0,ens12,Pol,2p6
rus18_sz10,2075,0,ens13,Pol,2p6
rus18_sz11,2075,0,ens13,Pol,2p6
rus18_sz12,2075,0,ens13,Pol,2p6
rus18_sz13,2075,0,ens13,Pol,2p6
rus18_sz14,2075,0,ens13,Pol,2p6
rus18_sz15,2075,0,ens13,Pol,2p6
rus18_sz8,2075,0,ens13,Pol,2p6
rus18_sz9,2075,0,ens13,Pol,2p6
rus18_sz10,2076,0,ens13,Pol,2p6
rus18_sz11,2076,0,ens13,Pol,2p6
rus18_sz12,2076,0,ens13,Pol,2p6
rus18_sz13,2076,0,ens13,Pol,2p6
rus18_sz14,2076,0,ens13,Pol,2p6
rus18_sz15,2076,0,ens13,Pol,2p6
rus18_sz8,2076,0,ens13,Pol,2p6
rus18_sz9,2076,0,ens13,Pol,2p6
rus18_sz10,2077,0,ens13,Pol,2p6
rus18_sz11,2077,0,ens13,Pol,2p6
rus18_sz12,2077,0,ens13,Pol,2p6
rus18_sz13,2077,0,ens13,Pol,2p6
rus18_sz14,2077,0,ens13,Pol,2p6
rus18_sz15,2077,0,ens13,Pol,2p6
rus18_sz8,2077,0,ens13,Pol,2p6
rus18_sz9,2077,0,ens13,Pol,2p6
rus18_sz10,2078,0,ens13,Pol,2p6
rus18_sz11,2078,0,ens13,Pol,2p6
rus18_sz12,2078,0,ens13,Pol,2p6
rus18_sz13,2078,0,ens13,Pol,2p6
rus18_sz14,2078,0,ens13,Pol,2p6
rus18_sz15,2078,0,ens13,Pol,2p6
rus18_sz8,2078,0,ens13,Pol,2p6
rus18_sz9,2078,0,ens13,Pol,2p6
rus18_sz10,2079,0,ens13,Pol,2p6
rus18_sz11,2079,0,ens13,Pol,2p6
rus18_sz12,2079,0,ens13,Pol,2p6
rus18_sz13,2079,0,ens13,Pol,2p6
rus18_sz14,2079,0,ens13,Pol,2p6
rus18_sz15,2079,0,ens13,Pol,2p6
rus18_sz8,2079,0,ens13,Pol,2p6
rus18_sz9,2079,0,ens13,Pol,2p6
rus18_sz10,2075,0,ens2,Pol,2p6
rus18_sz11,2075,0,ens2,Pol,2p6
rus18_sz12,2075,0,ens2,Pol,2p6
rus18_sz13,2075,0,ens2,Pol,2p6
rus18_sz14,2075,0,ens2,Pol,2p6
rus18_sz15,2075,0,ens2,Pol,2p6
rus18_sz8,2075,0,ens2,Pol,2p6
rus18_sz9,2075,0,ens2,Pol,2p6
rus18_sz10,2076,0,ens2,Pol,2p6
rus18_sz11,2076,0,ens2,Pol,2p6
rus18_sz12,2076,0,ens2,Pol,2p6
rus18_sz13,2076,0,ens2,Pol,2p6
rus18_sz14,2076,0,ens2,Pol,2p6
rus18_sz15,2076,0,ens2,Pol,2p6
rus18_sz8,2076,0,ens2,Pol,2p6
rus18_sz9,2076,0,ens2,Pol,2p6
rus18_sz10,2077,0,ens2,Pol,2p6
rus18_sz11,2077,0,ens2,Pol,2p6
rus18_sz12,2077,0,ens2,Pol,2p6
rus18_sz13,2077,0,ens2,Pol,2p6
rus18_sz14,2077,0,ens2,Pol,2p6
rus18_sz15,2077,0,ens2,Pol,2p6
rus18_sz8,2077,0,ens2,Pol,2p6
rus18_sz9,2077,0,ens2,Pol,2p6
rus18_sz10,2078,0,ens2,Pol,2p6
rus18_sz11,2078,0,ens2,Pol,2p6
rus18_sz12,2078,0,ens2,Pol,2p6
rus18_sz13,2078,0,ens2,Pol,2p6
rus18_sz14,2078,0,ens2,Pol,2p6
rus18_sz15,2078,0,ens2,Pol,2p6
rus18_sz8,2078,0,ens2,Pol,2p6
rus18_sz9,2078,0,ens2,Pol,2p6
rus18_sz10,2079,0,ens2,Pol,2p6
rus18_sz11,2079,0,ens2,Pol,2p6
rus18_sz12,2079,0,ens2,Pol,2p6
rus18_sz13,2079,0,ens2,Pol,2p6
rus18_sz14,2079,0,ens2,Pol,2p6
rus18_sz15,2079,0,ens2,Pol,2p6
rus18_sz8,2079,0,ens2,Pol,2p6
rus18_sz9,2079,0,ens2,Pol,2p6
rus18_sz10,2075,0,ens3,Pol,2p6
rus18_sz11,2075,0,ens3,Pol,2p6
rus18_sz12,2075,0,ens3,Pol,2p6
rus18_sz13,2075,0,ens3,Pol,2p6
rus18_sz14,2075,0,ens3,Pol,2p6
rus18_sz15,2075,0,ens3,Pol,2p6
rus18_sz8,2075,0,ens3,Pol,2p6
rus18_sz9,2075,0,ens3,Pol,2p6
rus18_sz10,2076,0,ens3,Pol,2p6
rus18_sz11,2076,0,ens3,Pol,2p6
rus18_sz12,2076,0,ens3,Pol,2p6
rus18_sz13,2076,0,ens3,Pol,2p6
rus18_sz14,2076,0,ens3,Pol,2p6
rus18_sz15,2076,0,ens3,Pol,2p6
rus18_sz8,2076,0,ens3,Pol,2p6
rus18_sz9,2076,0,ens3,Pol,2p6
rus18_sz10,2077,0,ens3,Pol,2p6
rus18_sz11,2077,0,ens3,Pol,2p6
rus18_sz12,2077,0,ens3,Pol,2p6
rus18_sz13,2077,0,ens3,Pol,2p6
rus18_sz14,2077,0,ens3,Pol,2p6
rus18_sz15,2077,0,ens3,Pol,2p6
rus18_sz8,2077,0,ens3,Pol,2p6
rus18_sz9,2077,0,ens3,Pol,2p6
rus18_sz10,2078,0,ens3,Pol,2p6
rus18_sz11,2078,0,ens3,Pol,2p6
rus18_sz12,2078,0,ens3,Pol,2p6
rus18_sz13,2078,0,ens3,Pol,2p6
rus18_sz14,2078,0,ens3,Pol,2p6
rus18_sz15,2078,0,ens3,Pol,2p6
rus18_sz8,2078,0,ens3,Pol,2p6
rus18_sz9,2078,0,ens3,Pol,2p6
rus18_sz10,2079,0,ens3,Pol,2p6
rus18_sz11,2079,0,ens3,Pol,2p6
rus18_sz12,2079,0,ens3,Pol,2p6
rus18_sz13,2079,0,ens3,Pol,2p6
rus18_sz14,2079,0,ens3,Pol,2p6
rus18_sz15,2079,0,ens3,Pol,2p6
rus18_sz8,2079,0,ens3,Pol,2p6
rus18_sz9,2079,0,ens3,Pol,2p6
rus18_sz10,2075,0,ens4,Pol,2p6
rus18_sz11,2075,0,ens4,Pol,2p6
rus18_sz12,2075,0,ens4,Pol,2p6
rus18_sz13,2075,0,ens4,Pol,2p6
rus18_sz14,2075,0,ens4,Pol,2p6
rus18_sz15,2075,0,ens4,Pol,2p6
rus18_sz8,2075,0,ens4,Pol,2p6
rus18_sz9,2075,0,ens4,Pol,2p6
rus18_sz10,2076,0,ens4,Pol,2p6
rus18_sz11,2076,0,ens4,Pol,2p6
rus18_sz12,2076,0,ens4,Pol,2p6
rus18_sz13,2076,0,ens4,Pol,2p6
rus18_sz14,2076,0,ens4,Pol,2p6
rus18_sz15,2076,0,ens4,Pol,2p6
rus18_sz8,2076,0,ens4,Pol,2p6
rus18_sz9,2076,0,ens4,Pol,2p6
rus18_sz10,2077,0,ens4,Pol,2p6
rus18_sz11,2077,0,ens4,Pol,2p6
rus18_sz12,2077,0,ens4,Pol,2p6
rus18_sz13,2077,0,ens4,Pol,2p6
rus18_sz14,2077,0,ens4,Pol,2p6
rus18_sz15,2077,0,ens4,Pol,2p6
rus18_sz8,2077,0,ens4,Pol,2p6
rus18_sz9,2077,0,ens4,Pol,2p6
rus18_sz10,2078,0,ens4,Pol,2p6
rus18_sz11,2078,0,ens4,Pol,2p6
rus18_sz12,2078,0,ens4,Pol,2p6
rus18_sz13,2078,0,ens4,Pol,2p6
rus18_sz14,2078,0,ens4,Pol,2p6
rus18_sz15,2078,0,ens4,Pol,2p6
rus18_sz8,2078,0,ens4,Pol,2p6
rus18_sz9,2078,0,ens4,Pol,2p6
rus18_sz10,2079,0,ens4,Pol,2p6
rus18_sz11,2079,0,ens4,Pol,2p6
rus18_sz12,2079,0,ens4,Pol,2p6
rus18_sz13,2079,0,ens4,Pol,2p6
rus18_sz14,2079,0,ens4,Pol,2p6
rus18_sz15,2079,0,ens4,Pol,2p6
rus18_sz8,2079,0,ens4,Pol,2p6
rus18_sz9,2079,0,ens4,Pol,2p6
rus18_sz10,2075,0,ens5,Pol,2p6
rus18_sz11,2075,0,ens5,Pol,2p6
rus18_sz12,2075,0,ens5,Pol,2p6
rus18_sz13,2075,0,ens5,Pol,2p6
rus18_sz14,2075,0,ens5,Pol,2p6
rus18_sz15,2075,0,ens5,Pol,2p6
rus18_sz8,2075,0,ens5,Pol,2p6
rus18_sz9,2075,0,ens5,Pol,2p6
rus18_sz10,2076,0,ens5,Pol,2p6
rus18_sz11,2076,0,ens5,Pol,2p6
rus18_sz12,2076,0,ens5,Pol,2p6
rus18_sz13,2076,0,ens5,Pol,2p6
rus18_sz14,2076,0,ens5,Pol,2p6
rus18_sz15,2076,0,ens5,Pol,2p6
rus18_sz8,2076,0,ens5,Pol,2p6
rus18_sz9,2076,0,ens5,Pol,2p6
rus18_sz10,2077,0,ens5,Pol,2p6
rus18_sz11,2077,0,ens5,Pol,2p6
rus18_sz12,2077,0,ens5,Pol,2p6
rus18_sz13,2077,0,ens5,Pol,2p6
rus18_sz14,2077,0,ens5,Pol,2p6
rus18_sz15,2077,0,ens5,Pol,2p6
rus18_sz8,2077,0,ens5,Pol,2p6
rus18_sz9,2077,0,ens5,Pol,2p6
rus18_sz10,2078,0,ens5,Pol,2p6
rus18_sz11,2078,0,ens5,Pol,2p6
rus18_sz12,2078,0,ens5,Pol,2p6
rus18_sz13,2078,0,ens5,Pol,2p6
rus18_sz14,2078,0,ens5,Pol,2p6
rus18_sz15,2078,0,ens5,Pol,2p6
rus18_sz8,2078,0,ens5,Pol,2p6
rus18_sz9,2078,0,ens5,Pol,2p6
rus18_sz10,2079,0,ens5,Pol,2p6
rus18_sz11,2079,0,ens5,Pol,2p6
rus18_sz12,2079,0,ens5,Pol,2p6
rus18_sz13,2079,0,ens5,Pol,2p6
rus18_sz14,2079,0,ens5,Pol,2p6
rus18_sz15,2079,0,ens5,Pol,2p6
rus18_sz8,2079,0,ens5,Pol,2p6
rus18_sz9,2079,0,ens5,Pol,2p6
rus18_sz10,2075,0,ens6,Pol,2p6
rus18_sz11,2075,0,ens6,Pol,2p6
rus18_sz12,2075,0,ens6,Pol,2p6
rus18_sz13,2075,0,ens6,Pol,2p6
rus18_sz14,2075,0,ens6,Pol,2p6
rus18_sz15,2075,0,ens6,Pol,2p6
rus18_sz8,2075,0,ens6,Pol,2p6
rus18_sz9,2075,0,ens6,Pol,2p6
rus18_sz10,2076,0,ens6,Pol,2p6
rus18_sz11,2076,0,ens6,Pol,2p6
rus18_sz12,2076,0,ens6,Pol,2p6
rus18_sz13,2076,0,ens6,Pol,2p6
rus18_sz14,2076,0,ens6,Pol,2p6
rus18_sz15,2076,0,ens6,Pol,2p6
rus18_sz8,2076,0,ens6,Pol,2p6
rus18_sz9,2076,0,ens6,Pol,2p6
rus18_sz10,2077,0,ens6,Pol,2p6
rus18_sz11,2077,0,ens6,Pol,2p6
rus18_sz12,2077,0,ens6,Pol,2p6
rus18_sz13,2077,0,ens6,Pol,2p6
rus18_sz14,2077,0,ens6,Pol,2p6
rus18_sz15,2077,0,ens6,Pol,2p6
rus18_sz8,2077,0,ens6,Pol,2p6
rus18_sz9,2077,0,ens6,Pol,2p6
rus18_sz10,2078,0,ens6,Pol,2p6
rus18_sz11,2078,0,ens6,Pol,2p6
rus18_sz12,2078,0,ens6,Pol,2p6
rus18_sz13,2078,0,ens6,Pol,2p6
rus18_sz14,2078,0,ens6,Pol,2p6
rus18_sz15,2078,0,ens6,Pol,2p6
rus18_sz8,2078,0,ens6,Pol,2p6
rus18_sz9,2078,0,ens6,Pol,2p6
rus18_sz10,2079,0,ens6,Pol,2p6
rus18_sz11,2079,0,ens6,Pol,2p6
rus18_sz12,2079,0,ens6,Pol,2p6
rus18_sz13,2079,0,ens6,Pol,2p6
rus18_sz14,2079,0,ens6,Pol,2p6
rus18_sz15,2079,0,ens6,Pol,2p6
rus18_sz8,2079,0,ens6,Pol,2p6
rus18_sz9,2079,0,ens6,Pol,2p6
rus18_sz10,2075,0.1626131790528129,ens7,Pol,2p6
rus18_sz11,2075,0.04065329476320322,ens7,Pol,2p6
rus18_sz12,2075,0.20326647381601612,ens7,Pol,2p6
rus18_sz13,2075,0.20326647381601612,ens7,Pol,2p6
rus18_sz14,2075,0.20326647381601612,ens7,Pol,2p6
rus18_sz15,2075,0.1552132678823142,ens7,Pol,2p6
rus18_sz8,2075,0.09019963390595268,ens7,Pol,2p6
rus18_sz9,2075,0.20326647381601612,ens7,Pol,2p6
rus18_sz10,2076,0.1626131790528129,ens7,Pol,2p6
rus18_sz11,2076,0.04065329476320322,ens7,Pol,2p6
rus18_sz12,2076,0.20326647381601612,ens7,Pol,2p6
rus18_sz13,2076,0.20326647381601612,ens7,Pol,2p6
rus18_sz14,2076,0.20326647381601612,ens7,Pol,2p6
rus18_sz15,2076,0.1552132678823142,ens7,Pol,2p6
rus18_sz8,2076,0.09019963390595268,ens7,Pol,2p6
rus18_sz9,2076,0.20326647381601612,ens7,Pol,2p6
rus18_sz10,2077,0.1626131790528129,ens7,Pol,2p6
rus18_sz11,2077,0.04065329476320322,ens7,Pol,2p6
rus18_sz12,2077,0.20326647381601612,ens7,Pol,2p6
rus18_sz13,2077,0.20326647381601612,ens7,Pol,2p6
rus18_sz14,2077,0.20326647381601612,ens7,Pol,2p6
rus18_sz15,2077,0.1552132678823142,ens7,Pol,2p6
rus18_sz8,2077,0.09019963390595268,ens7,Pol,2p6
rus18_sz9,2077,0.20326647381601612,ens7,Pol,2p6
rus18_sz10,2078,0.1626131790528129,ens7,Pol,2p6
rus18_sz11,2078,0.04065329476320322,ens7,Pol,2p6
rus18_sz12,2078,0.20326647381601612,ens7,Pol,2p6
rus18_sz13,2078,0.20326647381601612,ens7,Pol,2p6
rus18_sz14,2078,0.20326647381601612,ens7,Pol,2p6
rus18_sz15,2078,0.1552132678823142,ens7,Pol,2p6
rus18_sz8,2078,0.09019963390595268,ens7,Pol,2p6
rus18_sz9,2078,0.20326647381601612,ens7,Pol,2p6
rus18_sz10,2079,0.1626131790528129,ens7,Pol,2p6
rus18_sz11,2079,0.04065329476320322,ens7,Pol,2p6
rus18_sz12,2079,0.20326647381601612,ens7,Pol,2p6
rus18_sz13,2079,0.20326647381601612,ens7,Pol,2p6
rus18_sz14,2079,0.20326647381601612,ens7,Pol,2p6
rus18_sz15,2079,0.1552132678823142,ens7,Pol,2p6
rus18_sz8,2079,0.09019963390595268,ens7,Pol,2p6
rus18_sz9,2079,0.20326647381601612,ens7,Pol,2p6
rus18_sz10,2075,0.26460178230799036,ens8,Pol,2p6
rus18_sz11,2075,0.06615044557699759,ens8,Pol,2p6
rus18_sz12,2075,0.3307522278849879,ens8,Pol,2p6
rus18_sz13,2075,0.3307522278849879,ens8,Pol,2p6
rus18_sz14,2075,0.3307522278849879,ens8,Pol,2p6
rus18_sz15,2075,0.25256075527660293,ens8,Pol,2p6
rus18_sz8,2075,0.14677152266540391,ens8,Pol,2p6
rus18_sz9,2075,0.3307522278849879,ens8,Pol,2p6
rus18_sz10,2076,0.26460178230799036,ens8,Pol,2p6
rus18_sz11,2076,0.06615044557699759,ens8,Pol,2p6
rus18_sz12,2076,0.3307522278849879,ens8,Pol,2p6
rus18_sz13,2076,0.3307522278849879,ens8,Pol,2p6
rus18_sz14,2076,0.3307522278849879,ens8,Pol,2p6
rus18_sz15,2076,0.25256075527660293,ens8,Pol,2p6
rus18_sz8,2076,0.14677152266540391,ens8,Pol,2p6
rus18_sz9,2076,0.3307522278849879,ens8,Pol,2p6
rus18_sz10,2077,0.26460178230799036,ens8,Pol,2p6
rus18_sz11,2077,0.06615044557699759,ens8,Pol,2p6
rus18_sz12,2077,0.3307522278849879,ens8,Pol,2p6
rus18_sz13,2077,0.3307522278849879,ens8,Pol,2p6
rus18_sz14,2077,0.3307522278849879,ens8,Pol,2p6
rus18_sz15,2077,0.25256075527660293,ens8,Pol,2p6
rus18_sz8,2077,0.14677152266540391,ens8,Pol,2p6
rus18_sz9,2077,0.3307522278849879,ens8,Pol,2p6
rus18_sz10,2078,0.26460178230799036,ens8,Pol,2p6
rus18_sz11,2078,0.06615044557699759,ens8,Pol,2p6
rus18_sz12,2078,0.3307522278849879,ens8,Pol,2p6
rus18_sz13,2078,0.3307522278849879,ens8,Pol,2p6
rus18_sz14,2078,0.3307522278849879,ens8,Pol,2p6
rus18_sz15,2078,0.25256075527660293,ens8,Pol,2p6
rus18_sz8,2078,0.14677152266540391,ens8,Pol,2p6
rus18_sz9,2078,0.3307522278849879,ens8,Pol,2p6
rus18_sz10,2079,0.26460178230799036,ens8,Pol,2p6
rus18_sz11,2079,0.06615044557699759,ens8,Pol,2p6
rus18_sz12,2079,0.3307522278849879,ens8,Pol,2p6
rus18_sz13,2079,0.3307522278849879,ens8,Pol,2p6
rus18_sz14,2079,0.3307522278849879,ens8,Pol,2p6
rus18_sz15,2079,0.25256075527660293,ens8,Pol,2p6
rus18_sz8,2079,0.14677152266540391,ens8,Pol,2p6
rus18_sz9,2079,0.3307522278849879,ens8,Pol,2p6
rus18_sz10,2075,0.23839820627073188,ens9,Pol,2p6
rus18_sz11,2075,0.05959955156768297,ens9,Pol,2p6
rus18_sz12,2075,0.2979977578384148,ens9,Pol,2p6
rus18_sz13,2075,0.2979977578384148,ens9,Pol,2p6
rus18_sz14,2075,0.2979977578384148,ens9,Pol,2p6
rus18_sz15,2075,0.22754960494650162,ens9,Pol,2p6
rus18_sz8,2075,0.13223670464293674,ens9,Pol,2p6
rus18_sz9,2075,0.2979977578384148,ens9,Pol,2p6
rus18_sz10,2076,0.23839820627073188,ens9,Pol,2p6
rus18_sz11,2076,0.05959955156768297,ens9,Pol,2p6
rus18_sz12,2076,0.2979977578384148,ens9,Pol,2p6
rus18_sz13,2076,0.2979977578384148,ens9,Pol,2p6
rus18_sz14,2076,0.2979977578384148,ens9,Pol,2p6
rus18_sz15,2076,0.22754960494650162,ens9,Pol,2p6
rus18_sz8,2076,0.13223670464293674,ens9,Pol,2p6
rus18_sz9,2076,0.2979977578384148,ens9,Pol,2p6
rus18_sz10,2077,0.23839820627073188,ens9,Pol,2p6
rus18_sz11,2077,0.05959955156768297,ens9,Pol,2p6
rus18_sz12,2077,0.2979977578384148,ens9,Pol,2p6
