year,ens,rcp,scen,usd_rub,ship_type,dir,section,value
2078,ens6,2p6,Ref,high,1A,East,NSR,129.4976208800108
2078,ens6,2p6,Ref,high,1A,East,non_NSR,165.19558534456795
2078,ens6,2p6,Ref,high,1A,West,NSR,34.5003982552457
2078,ens6,2p6,Ref,high,1A,West,non_NSR,1429.6131542342914
2078,ens6,2p6,Ref,high,1AS,East,NSR,205.25048161374957
2078,ens6,2p6,Ref,high,1AS,East,non_NSR,289.5844129585382
2078,ens6,2p6,Ref,high,1AS,West,NSR,45.91479458662339
2078,ens6,2p6,Ref,high,1AS,West,non_NSR,1891.7359419368777
2078,ens6,2p6,Ref,low,1A,East,NSR,129.4976208800108
2078,ens6,2p6,Ref,low,1A,East,non_NSR,165.19558534456795
2078,ens6,2p6,Ref,low,1A,West,NSR,34.5003982552457
2078,ens6,2p6,Ref,low,1A,West,non_NSR,1429.6131542342914
2078,ens6,2p6,Ref,low,1AS,East,NSR,203.6125531863675
2078,ens6,2p6,Ref,low,1AS,East,non_NSR,281.48207355025903
2078,ens6,2p6,Ref,low,1AS,West,NSR,46.695127050366544
2078,ens6,2p6,Ref,low,1AS,West,non_NSR,1924.6833004483442
2078,ens6,8p5,Ref,base,1A,East,NSR,266.4761105331948
2078,ens6,8p5,Ref,base,1A,East,non_NSR,358.3929246228182
2078,ens6,8p5,Ref,base,1A,West,NSR,93.90487485501662
2078,ens6,8p5,Ref,base,1A,West,non_NSR,2838.9111946952894
2078,ens6,8p5,Ref,base,1AS,East,NSR,481.117512342535
2078,ens6,8p5,Ref,base,1AS,East,non_NSR,638.9535548325285
2078,ens6,8p5,Ref,base,1AS,West,NSR,122.06155236546624
2078,ens6,8p5,Ref,base,1AS,West,non_NSR,3679.4074336511135
2078,ens6,8p5,Ref,discounted,1A,East,NSR,270.34549747372085
2078,ens6,8p5,Ref,discounted,1A,East,non_NSR,364.77158974909275
2078,ens6,8p5,Ref,discounted,1A,West,NSR,93.02894072307262
2078,ens6,8p5,Ref,discounted,1A,West,non_NSR,2812.972986463083
2078,ens6,8p5,Ref,discounted,1AS,East,NSR,482.07119648174825
2078,ens6,8p5,Ref,discounted,1AS,East,non_NSR,641.0483298232631
2078,ens6,8p5,Ref,discounted,1AS,West,NSR,121.78012186470843
2078,ens6,8p5,Ref,discounted,1AS,West,non_NSR,3670.8892391960576
2078,ens6,8p5,Ref,high,1A,East,NSR,267.5226349344717
2078,ens6,8p5,Ref,high,1A,East,non_NSR,360.0992065312607
2078,ens6,8p5,Ref,high,1A,West,NSR,93.66910353540503
2078,ens6,8p5,Ref,high,1A,West,non_NSR,2831.972768775778
2078,ens6,8p5,Ref,high,1AS,East,NSR,482.09445084616965
2078,ens6,8p5,Ref,high,1AS,East,non_NSR,640.5085002071105
2078,ens6,8p5,Ref,high,1AS,West,NSR,121.84217802748395
2078,ens6,8p5,Ref,high,1AS,West,non_NSR,3673.0844027164003
2078,ens6,8p5,Ref,low,1A,East,NSR,258.6791762769431
2078,ens6,8p5,Ref,low,1A,East,non_NSR,345.6813567910966
2078,ens6,8p5,Ref,low,1A,West,NSR,95.66359446647976
2078,ens6,8p5,Ref,low,1A,West,non_NSR,2890.601522820349
2078,ens6,8p5,Ref,low,1AS,East,NSR,473.73783140213726
2078,ens6,8p5,Ref,low,1AS,East,non_NSR,627.2015034969256
2078,ens6,8p5,Ref,low,1AS,West,NSR,123.72137246241395
2078,ens6,8p5,Ref,low,1AS,West,non_NSR,3727.19598324009
2078,ens7,2p6,Pol,base,1A,East,NSR,384.44435887247596
2078,ens7,2p6,Pol,base,1A,East,non_NSR,558.4557763221076
2078,ens7,2p6,Pol,base,1A,West,NSR,81.04725963518335
2078,ens7,2p6,Pol,base,1A,West,non_NSR,2454.640771597851
2078,ens7,2p6,Pol,base,1AS,East,NSR,693.1682346171543
2078,ens7,2p6,Pol,base,1AS,East,non_NSR,1280.7654385908288
2078,ens7,2p6,Pol,base,1AS,West,NSR,63.53262539638817
2078,ens7,2p6,Pol,base,1AS,West,non_NSR,1859.1522832525459
2078,ens7,2p6,Pol,discounted,1A,East,NSR,384.9467168222739
2078,ens7,2p6,Pol,discounted,1A,East,non_NSR,559.597688549538
2078,ens7,2p6,Pol,discounted,1A,West,NSR,80.89961538017687
2078,ens7,2p6,Pol,discounted,1A,West,non_NSR,2449.9972989352113
2078,ens7,2p6,Pol,discounted,1AS,East,NSR,694.5426848385592
2078,ens7,2p6,Pol,discounted,1AS,East,non_NSR,1286.4459756189653
2078,ens7,2p6,Pol,discounted,1AS,West,NSR,62.84229161416009
2078,ens7,2p6,Pol,discounted,1AS,West,non_NSR,1836.0529435960964
2078,ens7,2p6,Pol,high,1A,East,NSR,384.87223920533677
2078,ens7,2p6,Pol,high,1A,East,non_NSR,559.2139040631831
2078,ens7,2p6,Pol,high,1A,West,NSR,80.94465061969181
2078,ens7,2p6,Pol,high,1A,West,non_NSR,2451.557920433016
2078,ens7,2p6,Pol,high,1AS,East,NSR,693.696382029046
2078,ens7,2p6,Pol,high,1AS,East,non_NSR,1282.32707613476
2078,ens7,2p6,Pol,high,1AS,West,NSR,63.34080536375889
2078,ens7,2p6,Pol,high,1AS,West,non_NSR,1852.802039275813
2078,ens7,2p6,Pol,low,1A,East,NSR,380.9352507902623
2078,ens7,2p6,Pol,low,1A,East,non_NSR,552.2044716859124
2078,ens7,2p6,Pol,low,1A,West,NSR,81.89424056894941
2078,ens7,2p6,Pol,low,1A,West,non_NSR,2480.0610810460903
2078,ens7,2p6,Pol,low,1AS,East,NSR,688.4660617033244
2078,ens7,2p6,Pol,low,1AS,East,non_NSR,1266.3925731325337
2078,ens7,2p6,Pol,low,1AS,West,NSR,65.29540346850625
2078,ens7,2p6,Pol,low,1AS,West,non_NSR,1917.5981131825577
2078,ens7,2p6,Ref,base,1A,East,NSR,189.2777490972534
2078,ens7,2p6,Ref,base,1A,East,non_NSR,254.83821287299315
2078,ens7,2p6,Ref,base,1A,West,NSR,49.64301040493359
2078,ens7,2p6,Ref,base,1A,West,non_NSR,1915.696943879075
2078,ens7,2p6,Ref,base,1AS,East,NSR,332.50859310714463
2078,ens7,2p6,Ref,base,1AS,East,non_NSR,551.9468591011588
2078,ens7,2p6,Ref,base,1AS,West,NSR,56.577212051396735
2078,ens7,2p6,Ref,base,1AS,West,non_NSR,2168.7034890777863
2078,ens7,2p6,Ref,discounted,1A,East,NSR,190.10523005866793
2078,ens7,2p6,Ref,discounted,1A,East,non_NSR,256.64209363108887
2078,ens7,2p6,Ref,discounted,1A,West,NSR,49.44489879874446
2078,ens7,2p6,Ref,discounted,1A,West,non_NSR,1908.3616419305804
2078,ens7,2p6,Ref,discounted,1AS,East,NSR,338.15010918183737
2078,ens7,2p6,Ref,discounted,1AS,East,non_NSR,574.1362167817023
2078,ens7,2p6,Ref,discounted,1AS,West,NSR,54.28340027835555
2078,ens7,2p6,Ref,discounted,1AS,West,non_NSR,2078.47266982909
2078,ens7,2p6,Ref,high,1A,East,NSR,189.9444609108149
2078,ens7,2p6,Ref,high,1A,East,non_NSR,255.97094445182555
2078,ens7,2p6,Ref,high,1A,West,NSR,49.51865438120908
2078,ens7,2p6,Ref,high,1A,West,non_NSR,1911.0908034121728
2078,ens7,2p6,Ref,high,1AS,East,NSR,334.36309425796685
2078,ens7,2p6,Ref,high,1AS,East,non_NSR,557.3521995473567
2078,ens7,2p6,Ref,high,1AS,West,NSR,56.013075193920564
2078,ens7,2p6,Ref,high,1AS,West,non_NSR,2146.7232089903546
2078,ens7,2p6,Ref,low,1A,East,NSR,184.3046126438363
2078,ens7,2p6,Ref,low,1A,East,non_NSR,246.39273464538797
2078,ens7,2p6,Ref,low,1A,West,NSR,50.57104228479721
2078,ens7,2p6,Ref,low,1A,West,non_NSR,1950.0396423201403
2078,ens7,2p6,Ref,low,1AS,East,NSR,318.68460225900515
2078,ens7,2p6,Ref,low,1AS,East,non_NSR,511.85112488841366
2078,ens7,2p6,Ref,low,1AS,West,NSR,60.7702747768323
2078,ens7,2p6,Ref,low,1AS,West,non_NSR,2331.7488101041927
2078,ens7,8p5,Ref,base,1A,East,NSR,311.34369087191425
2078,ens7,8p5,Ref,base,1A,East,non_NSR,477.9019586097511
2078,ens7,8p5,Ref,base,1A,West,NSR,106.93032089567593
2078,ens7,8p5,Ref,base,1A,West,non_NSR,2964.98560732042
2078,ens7,8p5,Ref,base,1AS,East,NSR,667.3341819031133
2078,ens7,8p5,Ref,base,1AS,East,non_NSR,1091.8628678776631
2078,ens7,8p5,Ref,base,1AS,West,NSR,105.97818917533169
2078,ens7,8p5,Ref,base,1AS,West,non_NSR,2891.8566172574497
2078,ens7,8p5,Ref,discounted,1A,East,NSR,316.59798291131494
2078,ens7,8p5,Ref,discounted,1A,East,non_NSR,489.8028290327507
2078,ens7,8p5,Ref,discounted,1A,West,NSR,105.55709498595068
2078,ens7,8p5,Ref,discounted,1A,West,non_NSR,2916.591899692668
2078,ens7,8p5,Ref,discounted,1AS,East,NSR,678.309590970408
2078,ens7,8p5,Ref,discounted,1AS,East,non_NSR,1121.0164967344188
2078,ens7,8p5,Ref,discounted,1AS,West,NSR,102.46197175015465
2078,ens7,8p5,Ref,discounted,1AS,West,non_NSR,2773.3062809345524
2078,ens7,8p5,Ref,high,1A,East,NSR,312.6024741591042
2078,ens7,8p5,Ref,high,1A,East,non_NSR,480.50706012629735
2078,ens7,8p5,Ref,high,1A,West,NSR,106.62253433853127
2078,ens7,8p5,Ref,high,1A,West,non_NSR,2954.3922207317623
2078,ens7,8p5,Ref,high,1AS,East,NSR,670.3883883330321
2078,ens7,8p5,Ref,high,1AS,East,non_NSR,1098.9909247477099
2078,ens7,8p5,Ref,high,1AS,West,NSR,105.08894115427715
2078,ens7,8p5,Ref,high,1AS,West,non_NSR,2862.871081925818
2078,ens7,8p5,Ref,low,1A,East,NSR,302.0234839748542
2078,ens7,8p5,Ref,low,1A,East,non_NSR,458.678673294572
2078,ens7,8p5,Ref,low,1A,West,NSR,109.21849383951323
2078,ens7,8p5,Ref,low,1A,West,non_NSR,3043.1551878739365
2078,ens7,8p5,Ref,low,1AS,East,NSR,644.427427526792
2078,ens7,8p5,Ref,low,1AS,East,non_NSR,1038.4327624687548
2078,ens7,8p5,Ref,low,1AS,West,NSR,112.67053054302103
2078,ens7,8p5,Ref,low,1AS,West,non_NSR,3109.124834436051
2078,ens8,2p6,Pol,base,1A,East,NSR,356.8908222570176
2078,ens8,2p6,Pol,base,1A,East,non_NSR,574.8567814930483
2078,ens8,2p6,Pol,base,1A,West,NSR,94.31667223497858
2078,ens8,2p6,Pol,base,1A,West,non_NSR,2591.145607414326
2078,ens8,2p6,Pol,base,1AS,East,NSR,588.704042879473
2078,ens8,2p6,Pol,base,1AS,East,non_NSR,1025.7743357163204
2078,ens8,2p6,Pol,base,1AS,West,NSR,110.59582833006905
2078,ens8,2p6,Pol,base,1AS,West,non_NSR,2970.792630967705
2078,ens8,2p6,Pol,discounted,1A,East,NSR,358.4439179302243
2078,ens8,2p6,Pol,discounted,1A,East,non_NSR,579.8962748595087
2078,ens8,2p6,Pol,discounted,1A,West,NSR,93.5971067002966
2078,ens8,2p6,Pol,discounted,1A,West,non_NSR,2570.653008142162
2078,ens8,2p6,Pol,discounted,1AS,East,NSR,589.9750632021177
2078,ens8,2p6,Pol,discounted,1AS,East,non_NSR,1030.065051030317
2078,ens8,2p6,Pol,discounted,1AS,West,NSR,110.0213759533915
2078,ens8,2p6,Pol,discounted,1AS,West,non_NSR,2953.344863280212
2078,ens8,2p6,Pol,high,1A,East,NSR,357.23638388869506
2078,ens8,2p6,Pol,high,1A,East,non_NSR,575.9732232402207
2078,ens8,2p6,Pol,high,1A,West,NSR,94.15783076413048
2078,ens8,2p6,Pol,high,1A,West,non_NSR,2586.6057079300276
2078,ens8,2p6,Pol,high,1AS,East,NSR,589.0024043395556
2078,ens8,2p6,Pol,high,1AS,East,non_NSR,1026.763559269224
2078,ens8,2p6,Pol,high,1AS,West,NSR,110.46345976878929
2078,ens8,2p6,Pol,high,1AS,West,non_NSR,2966.7700516355926
2078,ens8,2p6,Pol,low,1A,East,NSR,353.83927542316417
2078,ens8,2p6,Pol,low,1A,East,non_NSR,564.9638900059987
2078,ens8,2p6,Pol,low,1A,West,NSR,95.73100063795751
2078,ens8,2p6,Pol,low,1A,West,non_NSR,2631.3740681235627
2078,ens8,2p6,Pol,low,1AS,East,NSR,585.9661708759941
2078,ens8,2p6,Pol,low,1AS,East,non_NSR,1016.6223459995484
2078,ens8,2p6,Pol,low,1AS,West,NSR,111.82461401125659
2078,ens8,2p6,Pol,low,1AS,West,non_NSR,3008.008288211541
2078,ens8,2p6,Ref,base,1A,East,NSR,172.30816271210165
2078,ens8,2p6,Ref,base,1A,East,non_NSR,250.18933154229813
2078,ens8,2p6,Ref,base,1A,West,NSR,51.072714913472
2078,ens8,2p6,Ref,base,1A,West,non_NSR,1925.7445130103747
2078,ens8,2p6,Ref,base,1AS,East,NSR,278.4558260572497
2078,ens8,2p6,Ref,base,1AS,East,non_NSR,434.00325142666304
2078,ens8,2p6,Ref,base,1AS,West,NSR,67.1553164366358
2078,ens8,2p6,Ref,base,1AS,West,non_NSR,2518.251644585944
2078,ens8,2p6,Ref,discounted,1A,East,NSR,174.92900878018796
2078,ens8,2p6,Ref,discounted,1A,East,non_NSR,257.9018499119886
2078,ens8,2p6,Ref,discounted,1A,West,NSR,50.22322897018036
2078,ens8,2p6,Ref,discounted,1A,West,non_NSR,1894.382323036846
2078,ens8,2p6,Ref,discounted,1AS,East,NSR,283.4612631924211
2078,ens8,2p6,Ref,discounted,1AS,East,non_NSR,449.63265603186653
2078,ens8,2p6,Ref,discounted,1AS,West,NSR,65.48381993713551
2078,ens8,2p6,Ref,discounted,1AS,West,non_NSR,2454.696223009527
2078,ens8,2p6,Ref,high,1A,East,NSR,172.85020372316728
2078,ens8,2p6,Ref,high,1A,East,non_NSR,251.7782284920476
2078,ens8,2p6,Ref,high,1A,West,NSR,50.89759842488753
2078,ens8,2p6,Ref,high,1A,West,non_NSR,1919.2834213671788
2078,ens8,2p6,Ref,high,1AS,East,NSR,279.5387685725535
2078,ens8,2p6,Ref,high,1AS,East,non_NSR,437.31805434439326
2078,ens8,2p6,Ref,high,1AS,West,NSR,66.80004146940085
2078,ens8,2p6,Ref,high,1AS,West,non_NSR,2504.7723277341083
2078,ens8,2p6,Ref,low,1A,East,NSR,168.34524773307214
2078,ens8,2p6,Ref,low,1A,East,non_NSR,238.57441207702064
2078,ens8,2p6,Ref,low,1A,West,NSR,52.354830046141316
2078,ens8,2p6,Ref,low,1A,West,non_NSR,1972.975429468068
2078,ens8,2p6,Ref,low,1AS,East,NSR,270.3725168160315
2078,ens8,2p6,Ref,low,1AS,East,non_NSR,409.28683592377473
2078,ens8,2p6,Ref,low,1AS,West,NSR,69.80986148711588
2078,ens8,2p6,Ref,low,1AS,West,non_NSR,2618.7584934918186
2078,ens8,8p5,Ref,base,1A,East,NSR,401.72465342898636
2078,ens8,8p5,Ref,base,1A,East,non_NSR,665.0785488176947
2078,ens8,8p5,Ref,base,1A,West,NSR,60.38173963193846
2078,ens8,8p5,Ref,base,1A,West,non_NSR,1722.2692431722712
2078,ens8,8p5,Ref,base,1AS,East,NSR,638.0668384824705
2078,ens8,8p5,Ref,base,1AS,East,non_NSR,1017.3340860476708
2078,ens8,8p5,Ref,base,1AS,West,NSR,77.7544112474623
2078,ens8,8p5,Ref,base,1AS,West,non_NSR,2218.528948028636
2078,ens8,8p5,Ref,discounted,1A,East,NSR,413.05903510427
2078,ens8,8p5,Ref,discounted,1A,East,non_NSR,699.8151712510729
2078,ens8,8p5,Ref,discounted,1A,West,NSR,55.58454037499712
2078,ens8,8p5,Ref,discounted,1A,West,non_NSR,1581.0162179508766
2078,ens8,8p5,Ref,discounted,1AS,East,NSR,651.9124777089723
2078,ens8,8p5,Ref,discounted,1AS,East,non_NSR,1056.056374633476
2078,ens8,8p5,Ref,discounted,1AS,West,NSR,72.38227320697042
2078,ens8,8p5,Ref,discounted,1AS,West,non_NSR,2061.068607238994
2078,ens8,8p5,Ref,high,1A,East,NSR,404.0619236058004
2078,ens8,8p5,Ref,high,1A,East,non_NSR,672.0016878565928
2078,ens8,8p5,Ref,high,1A,West,NSR,59.42983103370417
2078,ens8,8p5,Ref,high,1A,West,non_NSR,1694.1169858493768
2078,ens8,8p5,Ref,high,1AS,East,NSR,641.3317872684287
2078,ens8,8p5,Ref,high,1AS,East,non_NSR,1025.8991302364796
2078,ens8,8p5,Ref,high,1AS,West,NSR,76.57309565699163
2078,ens8,8p5,Ref,high,1AS,West,non_NSR,2183.7000464811545
2078,ens8,8p5,Ref,low,1A,East,NSR,384.65888650905225
2078,ens8,8p5,Ref,low,1A,East,non_NSR,614.7073807061195
2078,ens8,8p5,Ref,low,1A,West,NSR,67.32267822357358
2078,ens8,8p5,Ref,low,1A,West,non_NSR,1927.0985956328204
2078,ens8,8p5,Ref,low,1AS,East,NSR,613.6334665300654
2078,ens8,8p5,Ref,low,1AS,East,non_NSR,953.4113877855527
2078,ens8,8p5,Ref,low,1AS,West,NSR,86.59970381094104
2078,ens8,8p5,Ref,low,1AS,West,non_NSR,2478.4642519619965
2078,ens9,2p6,Pol,base,1A,East,NSR,437.6452307701806
2078,ens9,2p6,Pol,base,1A,East,non_NSR,662.2544880770613
2078,ens9,2p6,Pol,base,1A,West,NSR,70.8548898950881
2078,ens9,2p6,Pol,base,1A,West,non_NSR,2163.495085401314
2078,ens9,2p6,Pol,base,1AS,East,NSR,737.5191226456132
2078,ens9,2p6,Pol,base,1AS,East,non_NSR,1299.660798503682
2078,ens9,2p6,Pol,base,1AS,West,NSR,66.50130216953816
2078,ens9,2p6,Pol,base,1AS,West,non_NSR,1871.6712264116811
2078,ens9,2p6,Pol,discounted,1A,East,NSR,438.26033238453084
2078,ens9,2p6,Pol,discounted,1A,East,non_NSR,664.289602189053
2078,ens9,2p6,Pol,discounted,1A,West,NSR,70.573256171078
2078,ens9,2p6,Pol,discounted,1A,West,non_NSR,2155.2194959843837
2078,ens9,2p6,Pol,discounted,1AS,East,NSR,738.2308810991169
2078,ens9,2p6,Pol,discounted,1AS,East,non_NSR,1303.1960423770197
2078,ens9,2p6,Pol,discounted,1AS,West,NSR,66.11929799851818
2078,ens9,2p6,Pol,discounted,1AS,West,non_NSR,1857.2955083071906
2078,ens9,2p6,Pol,high,1A,East,NSR,437.91972011242024
2078,ens9,2p6,Pol,high,1A,East,non_NSR,662.9559966460913
2078,ens9,2p6,Pol,high,1A,West,NSR,70.75543184427315
2078,ens9,2p6,Pol,high,1A,West,non_NSR,2160.6424704764104
2078,ens9,2p6,Pol,high,1AS,East,NSR,737.7868207377712
2078,ens9,2p6,Pol,high,1AS,East,non_NSR,1300.601606556932
2078,ens9,2p6,Pol,high,1AS,West,NSR,66.39406352916464
2078,ens9,2p6,Pol,high,1AS,West,non_NSR,1867.8455239004738
2078,ens9,2p6,Pol,low,1A,East,NSR,435.32720251214283
2078,ens9,2p6,Pol,low,1A,East,non_NSR,656.2548243501562
2078,ens9,2p6,Pol,low,1A,West,NSR,71.70724137575635
2078,ens9,2p6,Pol,low,1A,West,non_NSR,2187.8921220839043
2078,ens9,2p6,Pol,low,1AS,East,NSR,735.1597069281603
2078,ens9,2p6,Pol,low,1AS,East,non_NSR,1291.080927607215
2078,ens9,2p6,Pol,low,1AS,West,NSR,67.4667494134986
2078,ens9,2p6,Pol,low,1AS,West,non_NSR,1906.5604192933242
2078,ens9,2p6,Ref,base,1A,East,NSR,253.11829811617832
2078,ens9,2p6,Ref,base,1A,East,non_NSR,360.3811439285298
2078,ens9,2p6,Ref,base,1A,West,NSR,64.65633262505074
2078,ens9,2p6,Ref,base,1A,West,non_NSR,2215.4169869821603
2078,ens9,2p6,Ref,base,1AS,East,NSR,418.100104827591
2078,ens9,2p6,Ref,base,1AS,East,non_NSR,682.3772144402117
2078,ens9,2p6,Ref,base,1AS,West,NSR,78.63609835392363
2078,ens9,2p6,Ref,base,1AS,West,non_NSR,2631.433189876323
2078,ens9,2p6,Ref,discounted,1A,East,NSR,254.33499597425384
2078,ens9,2p6,Ref,discounted,1A,East,non_NSR,364.19398581518413
2078,ens9,2p6,Ref,discounted,1A,West,NSR,64.1937819001513
2078,ens9,2p6,Ref,discounted,1A,West,non_NSR,2199.912444126455
2078,ens9,2p6,Ref,discounted,1AS,East,NSR,421.7895355499742
2078,ens9,2p6,Ref,discounted,1AS,East,non_NSR,700.5285298776961
2078,ens9,2p6,Ref,discounted,1AS,West,NSR,76.75766195364844
2078,ens9,2p6,Ref,discounted,1AS,West,non_NSR,2557.6226683666437
2078,ens9,2p6,Ref,high,1A,East,NSR,253.62860942712598
2078,ens9,2p6,Ref,high,1A,East,non_NSR,361.6228659524873
2078,ens9,2p6,Ref,high,1A,West,NSR,64.502932888196
2078,ens9,2p6,Ref,high,1A,West,non_NSR,2210.3676476946566
2078,ens9,2p6,Ref,high,1AS,East,NSR,419.28454448588116
2078,ens9,2p6,Ref,high,1AS,East,non_NSR,686.622538561871
2078,ens9,2p6,Ref,high,1AS,West,NSR,78.18068192032163
2078,ens9,2p6,Ref,high,1AS,West,non_NSR,2614.1700009643946
2078,ens9,2p6,Ref,low,1A,East,NSR,249.33717711715735
2078,ens9,2p6,Ref,low,1A,East,non_NSR,351.1968050434531
2078,ens9,2p6,Ref,low,1A,West,NSR,65.79237876304687
2078,ens9,2p6,Ref,low,1A,West,non_NSR,2252.7641889061156
2078,ens9,2p6,Ref,low,1AS,East,NSR,409.2502939811298
2078,ens9,2p6,Ref,low,1AS,East,non_NSR,650.8437435295205
2078,ens9,2p6,Ref,low,1AS,West,NSR,82.03063109514143
2078,ens9,2p6,Ref,low,1AS,West,non_NSR,2759.66091755505
2078,ens9,8p5,Ref,base,1A,East,NSR,443.8017294344002
2078,ens9,8p5,Ref,base,1A,East,non_NSR,687.6908461357497
2078,ens9,8p5,Ref,base,1A,West,NSR,80.58123132507103
2078,ens9,8p5,Ref,base,1A,West,non_NSR,2125.2325552267303
2078,ens9,8p5,Ref,base,1AS,East,NSR,694.9523967563799
2078,ens9,8p5,Ref,base,1AS,East,non_NSR,1052.670933906012
2078,ens9,8p5,Ref,base,1AS,West,NSR,105.66073269068134
2078,ens9,8p5,Ref,base,1AS,West,non_NSR,2785.3763394484085
2078,ens9,8p5,Ref,discounted,1A,East,NSR,454.81551310061707
2078,ens9,8p5,Ref,discounted,1A,East,non_NSR,716.3755340464858
2078,ens9,8p5,Ref,discounted,1A,West,NSR,76.29001049422908
2078,ens9,8p5,Ref,discounted,1A,West,non_NSR,2008.5891206874614
2078,ens9,8p5,Ref,discounted,1AS,East,NSR,707.7635343795414
2078,ens9,8p5,Ref,discounted,1AS,East,non_NSR,1085.5389676667967
2078,ens9,8p5,Ref,discounted,1AS,West,NSR,100.68022569195162
2078,ens9,8p5,Ref,discounted,1AS,West,non_NSR,2651.7217444832795
2078,ens9,8p5,Ref,high,1A,East,NSR,446.2509909223793
2078,ens9,8p5,Ref,high,1A,East,non_NSR,693.7309367709361
2078,ens9,8p5,Ref,high,1A,West,NSR,79.68230505791709
2078,ens9,8p5,Ref,high,1A,West,non_NSR,2100.671126536655
2078,ens9,8p5,Ref,high,1AS,East,NSR,697.7292548028552
2078,ens9,8p5,Ref,high,1AS,East,non_NSR,1059.6857416618318
2078,ens9,8p5,Ref,high,1AS,West,NSR,104.60157420636095
2078,ens9,8p5,Ref,high,1AS,West,non_NSR,2756.8513203923258
2078,ens9,8p5,Ref,low,1A,East,NSR,425.8356419014969
2078,ens9,8p5,Ref,low,1A,East,non_NSR,643.5338202464089
2078,ens9,8p5,Ref,low,1A,West,NSR,87.16590838837537
2078,ens9,8p5,Ref,low,1A,West,non_NSR,2304.7927155045877
2078,ens9,8p5,Ref,low,1AS,East,NSR,674.1783896146928
2078,ens9,8p5,Ref,low,1AS,East,non_NSR,1000.2010567567263
2078,ens9,8p5,Ref,low,1AS,West,NSR,113.60086052246552
2078,ens9,8p5,Ref,low,1AS,West,non_NSR,2998.7398837753267
2079,ens1,2p6,Pol,base,1A,East,NSR,230.48332545832116
2079,ens1,2p6,Pol,base,1A,East,non_NSR,360.41932815431426
2079,ens1,2p6,Pol,base,1A,West,NSR,38.48196300538413
2079,ens1,2p6,Pol,base,1A,West,non_NSR,1522.8028393575428
2079,ens1,2p6,Pol,base,1AS,East,NSR,472.8663636411154
2079,ens1,2p6,Pol,base,1AS,East,non_NSR,918.0359964254968
2079,ens1,2p6,Pol,base,1AS,West,NSR,20.469134417014278
2079,ens1,2p6,Pol,base,1AS,West,non_NSR,805.3203555632898
2079,ens1,2p6,Pol,discounted,1A,East,NSR,231.28620625993923
2079,ens1,2p6,Pol,discounted,1A,East,non_NSR,363.7075091749014
2079,ens1,2p6,Pol,discounted,1A,West,NSR,38.16511851802147
2079,ens1,2p6,Pol,discounted,1A,West,non_NSR,1509.4317778064576
2079,ens1,2p6,Pol,discounted,1AS,East,NSR,474.0869014501404
2079,ens1,2p6,Pol,discounted,1AS,East,non_NSR,923.1211915834782
2079,ens1,2p6,Pol,discounted,1AS,West,NSR,19.981315701572992
2079,ens1,2p6,Pol,discounted,1AS,West,non_NSR,784.6419144948268
2079,ens1,2p6,Pol,high,1A,East,NSR,230.7694997471313
2079,ens1,2p6,Pol,high,1A,East,non_NSR,361.2645373963963
2079,ens1,2p6,Pol,high,1A,West,NSR,38.399680775573785
2079,ens1,2p6,Pol,high,1A,West,non_NSR,1519.3658799174548
2079,ens1,2p6,Pol,high,1AS,East,NSR,473.1856159512583
2079,ens1,2p6,Pol,high,1AS,East,non_NSR,919.2199877774826
2079,ens1,2p6,Pol,high,1AS,West,NSR,20.355112025204264
2079,ens1,2p6,Pol,high,1AS,West,non_NSR,800.5057723197772
2079,ens1,2p6,Pol,low,1A,East,NSR,227.99048821320818
2079,ens1,2p6,Pol,low,1A,East,non_NSR,352.8863104368191
2079,ens1,2p6,Pol,low,1A,West,NSR,39.215721617912045
2079,ens1,2p6,Pol,low,1A,West,non_NSR,1553.4351077562142
2079,ens1,2p6,Pol,low,1AS,East,NSR,469.9094835469208
2079,ens1,2p6,Pol,low,1AS,East,non_NSR,906.7909904141536
2079,ens1,2p6,Pol,low,1AS,West,NSR,21.55363180747309
2079,ens1,2p6,Pol,low,1AS,West,non_NSR,851.0470556988998
2079,ens1,2p6,Ref,base,1A,East,NSR,66.96308751221724
2079,ens1,2p6,Ref,base,1A,East,non_NSR,95.28046384389526
2079,ens1,2p6,Ref,base,1A,West,NSR,8.871662698629391
2079,ens1,2p6,Ref,base,1A,West,non_NSR,553.0424527047845
2079,ens1,2p6,Ref,base,1AS,East,NSR,134.39959191900908
2079,ens1,2p6,Ref,base,1AS,East,non_NSR,231.50206822193354
2079,ens1,2p6,Ref,base,1AS,West,NSR,9.219539645027938
2079,ens1,2p6,Ref,base,1AS,West,non_NSR,573.8550400242924
2079,ens1,2p6,Ref,discounted,1A,East,NSR,67.61632870232562
2079,ens1,2p6,Ref,discounted,1A,East,non_NSR,97.7375098624657
2079,ens1,2p6,Ref,discounted,1A,West,NSR,8.71331315388942
2079,ens1,2p6,Ref,discounted,1A,West,non_NSR,543.0511190943595
2079,ens1,2p6,Ref,discounted,1AS,East,NSR,136.85428721506176
2079,ens1,2p6,Ref,discounted,1AS,East,non_NSR,241.0645968814733
2079,ens1,2p6,Ref,discounted,1AS,West,NSR,8.597763661536623
2079,ens1,2p6,Ref,discounted,1AS,West,non_NSR,534.9699669427954
2079,ens1,2p6,Ref,high,1A,East,NSR,67.16682448224586
2079,ens1,2p6,Ref,high,1A,East,non_NSR,95.84788407928524
