year,scen,ens,rcp,usd_rub,ship_type,tonne_km
2048,Pol,ens5,2p6,low,1A,14010.087963664684
2048,Pol,ens5,2p6,low,1AS,19301.409364828654
2048,Pol,ens6,2p6,base,1A,33351.95495414593
2048,Pol,ens6,2p6,base,1AS,39665.50863032948
2048,Pol,ens6,2p6,discounted,1A,33785.482726825045
2048,Pol,ens6,2p6,discounted,1AS,40343.28425730949
2048,Pol,ens6,2p6,high,1A,33435.71507846974
2048,Pol,ens6,2p6,high,1AS,39803.70537430531
2048,Pol,ens6,2p6,low,1A,32705.933034047677
2048,Pol,ens6,2p6,low,1AS,38539.66684097913
2048,Pol,ens7,2p6,base,1A,25173.140322526244
2048,Pol,ens7,2p6,base,1AS,31540.697826288968
2048,Pol,ens7,2p6,discounted,1A,25139.9029613207
2048,Pol,ens7,2p6,discounted,1AS,31540.918754211572
2048,Pol,ens7,2p6,high,1A,25193.791543890442
2048,Pol,ens7,2p6,high,1AS,31562.022558999488
2048,Pol,ens7,2p6,low,1A,25015.861597603256
2048,Pol,ens7,2p6,low,1AS,31375.218212283722
2048,Pol,ens8,2p6,base,1A,13823.111222814103
2048,Pol,ens8,2p6,base,1AS,19201.879349255298
2048,Pol,ens8,2p6,discounted,1A,13942.080185185165
2048,Pol,ens8,2p6,discounted,1AS,19665.649536920577
2048,Pol,ens8,2p6,high,1A,13878.833910973357
2048,Pol,ens8,2p6,high,1AS,19324.811369346196
2048,Pol,ens8,2p6,low,1A,13394.249756635189
2048,Pol,ens8,2p6,low,1AS,18213.004867931384
2048,Pol,ens9,2p6,base,1A,15801.58564189467
2048,Pol,ens9,2p6,base,1AS,22313.433424444145
2048,Pol,ens9,2p6,discounted,1A,15801.58564189467
2048,Pol,ens9,2p6,discounted,1AS,22768.344223393262
2048,Pol,ens9,2p6,high,1A,15801.58564189467
2048,Pol,ens9,2p6,high,1AS,22406.154195429066
2048,Pol,ens9,2p6,low,1A,15801.58564189467
2048,Pol,ens9,2p6,low,1AS,21558.93538671005
2048,Ref,ens1,2p6,base,1A,10273.92138007492
2048,Ref,ens1,2p6,base,1AS,15041.30535866481
2048,Ref,ens1,2p6,discounted,1A,10440.239679367944
2048,Ref,ens1,2p6,discounted,1AS,15853.720561337615
2048,Ref,ens1,2p6,high,1A,10320.995926991767
2048,Ref,ens1,2p6,high,1AS,15198.77505439565
2048,Ref,ens1,2p6,low,1A,9925.995731603256
2048,Ref,ens1,2p6,low,1AS,13861.259196116836
2048,Ref,ens1,8p5,base,1A,15334.261294323162
2048,Ref,ens1,8p5,base,1AS,17855.811182541136
2048,Ref,ens1,8p5,discounted,1A,15770.905269630726
2048,Ref,ens1,8p5,discounted,1AS,18273.421882473398
2048,Ref,ens1,8p5,high,1A,15440.6667420276
2048,Ref,ens1,8p5,high,1AS,17959.675030273844
2048,Ref,ens1,8p5,low,1A,14550.77891413279
2048,Ref,ens1,8p5,low,1AS,17068.225061591926
2048,Ref,ens10,2p6,base,1A,10183.951402530629
2048,Ref,ens10,2p6,base,1AS,12033.546584758196
2048,Ref,ens10,2p6,discounted,1A,10329.29392494365
2048,Ref,ens10,2p6,discounted,1AS,12382.401408601028
2048,Ref,ens10,2p6,high,1A,10215.441592528725
2048,Ref,ens10,2p6,high,1AS,12104.357550446006
2048,Ref,ens10,2p6,low,1A,9950.073722558902
2048,Ref,ens10,2p6,low,1AS,11499.414386070337
2048,Ref,ens10,8p5,base,1A,9809.457791419107
2048,Ref,ens10,8p5,base,1AS,11969.11240023119
2048,Ref,ens10,8p5,discounted,1A,10007.560841175378
2048,Ref,ens10,8p5,discounted,1AS,12103.106470922927
2048,Ref,ens10,8p5,high,1A,9859.980508725313
2048,Ref,ens10,8p5,high,1AS,12010.9867175154
2048,Ref,ens10,8p5,low,1A,9439.904689609415
2048,Ref,ens10,8p5,low,1AS,11650.80113111647
2048,Ref,ens11,2p6,base,1A,10222.535834528693
2048,Ref,ens11,2p6,base,1AS,17737.143766732468
2048,Ref,ens11,2p6,discounted,1A,10404.473763103995
2048,Ref,ens11,2p6,discounted,1AS,18751.647323517762
2048,Ref,ens11,2p6,high,1A,10258.799275672593
2048,Ref,ens11,2p6,high,1AS,17945.695155481564
2048,Ref,ens11,2p6,low,1A,9955.888257560558
2048,Ref,ens11,2p6,low,1AS,16174.333801426083
2048,Ref,ens11,8p5,base,1A,11565.332958059007
2048,Ref,ens11,8p5,base,1AS,16555.388381353612
2048,Ref,ens11,8p5,discounted,1A,11893.76934036436
2048,Ref,ens11,8p5,discounted,1AS,17220.076336720696
2048,Ref,ens11,8p5,high,1A,11633.323857127192
2048,Ref,ens11,8p5,high,1AS,16705.123389689834
2048,Ref,ens11,8p5,low,1A,11063.15375362347
2048,Ref,ens11,8p5,low,1AS,15427.560139668902
2048,Ref,ens12,2p6,base,1A,10056.144698002923
2048,Ref,ens12,2p6,base,1AS,10618.845074551122
2048,Ref,ens12,2p6,discounted,1A,10236.383908837468
2048,Ref,ens12,2p6,discounted,1AS,10722.836471917666
2048,Ref,ens12,2p6,high,1A,10092.080098651624
2048,Ref,ens12,2p6,high,1AS,10644.735141632473
2048,Ref,ens12,2p6,low,1A,9791.747866549476
2048,Ref,ens12,2p6,low,1AS,10421.164660721684
2048,Ref,ens12,8p5,base,1A,10086.454410650198
2048,Ref,ens12,8p5,base,1AS,12126.85667375229
2048,Ref,ens12,8p5,discounted,1A,10273.537754919855
2048,Ref,ens12,8p5,discounted,1AS,12441.14066385549
2048,Ref,ens12,8p5,high,1A,10135.922913404356
2048,Ref,ens12,8p5,high,1AS,12193.080877068654
2048,Ref,ens12,8p5,low,1A,9725.034356038066
2048,Ref,ens12,8p5,low,1AS,11624.8493926775
2048,Ref,ens13,2p6,base,1A,5628.783917101908
2048,Ref,ens13,2p6,base,1AS,5810.441052882145
2048,Ref,ens13,2p6,discounted,1A,5628.783917101908
2048,Ref,ens13,2p6,discounted,1AS,5810.441052882145
2048,Ref,ens13,2p6,high,1A,5628.783917101908
2048,Ref,ens13,2p6,high,1AS,5810.441052882145
2048,Ref,ens13,2p6,low,1A,5628.783917101908
2048,Ref,ens13,2p6,low,1AS,5810.441052882145
2048,Ref,ens13,8p5,base,1A,7257.527291506477
2048,Ref,ens13,8p5,base,1AS,13182.044469915976
2048,Ref,ens13,8p5,discounted,1A,7227.051834981633
2048,Ref,ens13,8p5,discounted,1AS,13706.228190111602
2048,Ref,ens13,8p5,high,1A,7266.170252611594
2048,Ref,ens13,8p5,high,1AS,13312.744683197381
2048,Ref,ens13,8p5,low,1A,7192.610234730368
2048,Ref,ens13,8p5,low,1AS,12199.445593981423
2048,Ref,ens2,2p6,base,1A,8588.697328182796
2048,Ref,ens2,2p6,base,1AS,10337.754405965301
2048,Ref,ens2,2p6,discounted,1A,8585.853700949676
2048,Ref,ens2,2p6,discounted,1AS,10472.1516043783
2048,Ref,ens2,2p6,high,1A,8600.775830433653
2048,Ref,ens2,2p6,high,1AS,10379.715637777324
2048,Ref,ens2,2p6,low,1A,8497.77955688433
2048,Ref,ens2,2p6,low,1AS,10019.286690104693
2048,Ref,ens2,8p5,base,1A,9001.576044289906
2048,Ref,ens2,8p5,base,1AS,10776.132960020312
2048,Ref,ens2,8p5,discounted,1A,9001.576044289906
2048,Ref,ens2,8p5,discounted,1AS,10952.62063908426
2048,Ref,ens2,8p5,high,1A,9001.576044289906
2048,Ref,ens2,8p5,high,1AS,10811.916050239515
2048,Ref,ens2,8p5,low,1A,9001.576044289906
2048,Ref,ens2,8p5,low,1AS,10506.506674682461
2048,Ref,ens3,2p6,base,1A,9170.676411396991
2048,Ref,ens3,2p6,base,1AS,12381.614328523478
2048,Ref,ens3,2p6,discounted,1A,9170.676411396991
2048,Ref,ens3,2p6,discounted,1AS,12808.619694675031
2048,Ref,ens3,2p6,high,1A,9170.676411396991
2048,Ref,ens3,2p6,high,1AS,12463.343069137496
2048,Ref,ens3,2p6,low,1A,9170.676411396991
2048,Ref,ens3,2p6,low,1AS,11769.054406175186
2048,Ref,ens3,8p5,base,1A,7465.6336035577
2048,Ref,ens3,8p5,base,1AS,12484.765206435735
2048,Ref,ens3,8p5,discounted,1A,7434.561559752749
2048,Ref,ens3,8p5,discounted,1AS,12525.780053454942
2048,Ref,ens3,8p5,high,1A,7474.447161592412
2048,Ref,ens3,8p5,high,1AS,12539.980244980943
2048,Ref,ens3,8p5,low,1A,7399.4550022686135
2048,Ref,ens3,8p5,low,1AS,12065.308778569204
2048,Ref,ens4,2p6,base,1A,7141.126318102834
2048,Ref,ens4,2p6,base,1AS,7422.5014610989665
2048,Ref,ens4,2p6,discounted,1A,7110.907865458225
2048,Ref,ens4,2p6,discounted,1AS,7392.507978948894
2048,Ref,ens4,2p6,high,1A,7149.6971441396845
2048,Ref,ens4,2p6,high,1AS,7430.711444784537
2048,Ref,ens4,2p6,low,1A,7076.761690000216
2048,Ref,ens4,2p6,low,1AS,7360.507522892835
2048,Ref,ens4,8p5,base,1A,10416.782836458531
2048,Ref,ens4,8p5,base,1AS,12542.984656821156
2048,Ref,ens4,8p5,discounted,1A,10637.3804884855
2048,Ref,ens4,8p5,discounted,1AS,12738.353357086267
2048,Ref,ens4,8p5,high,1A,10458.154664129308
2048,Ref,ens4,8p5,high,1AS,12593.872498892153
2048,Ref,ens4,8p5,low,1A,10116.086089799355
2048,Ref,ens4,8p5,low,1AS,12160.40091271532
2048,Ref,ens5,2p6,base,1A,10491.49576023959
2048,Ref,ens5,2p6,base,1AS,14043.55830826935
2048,Ref,ens5,2p6,discounted,1A,10639.306946747929
2048,Ref,ens5,2p6,discounted,1AS,14359.161684583534
2048,Ref,ens5,2p6,high,1A,10523.513575270392
2048,Ref,ens5,2p6,high,1AS,14122.717376471248
2048,Ref,ens5,2p6,low,1A,10253.82465200297
2048,Ref,ens5,2p6,low,1AS,13445.480713766476
2048,Ref,ens5,8p5,base,1A,14480.927874477424
2048,Ref,ens5,8p5,base,1AS,18661.633914183072
2048,Ref,ens5,8p5,discounted,1A,15190.448413769445
2048,Ref,ens5,8p5,discounted,1AS,19406.455417334495
2048,Ref,ens5,8p5,high,1A,14637.387690245003
2048,Ref,ens5,8p5,high,1AS,18835.415375764293
2048,Ref,ens5,8p5,low,1A,13330.384821176804
2048,Ref,ens5,8p5,low,1AS,17344.283754285912
2048,Ref,ens6,2p6,base,1A,12093.053613654109
2048,Ref,ens6,2p6,base,1AS,14153.411544174349
2048,Ref,ens6,2p6,discounted,1A,12314.41789066319
2048,Ref,ens6,2p6,discounted,1AS,14544.993117794262
2048,Ref,ens6,2p6,high,1A,12134.566825462056
2048,Ref,ens6,2p6,high,1AS,14230.429788575471
2048,Ref,ens6,2p6,low,1A,11791.362441114223
2048,Ref,ens6,2p6,low,1AS,13573.874500316753
2048,Ref,ens6,8p5,base,1A,10364.181616056265
2048,Ref,ens6,8p5,base,1AS,12604.274239786237
2048,Ref,ens6,8p5,discounted,1A,10553.910138394354
2048,Ref,ens6,8p5,discounted,1AS,12781.585374369526
2048,Ref,ens6,8p5,high,1A,10414.391179522587
2048,Ref,ens6,8p5,high,1AS,12652.457623197855
2048,Ref,ens6,8p5,low,1A,9997.195304436518
2048,Ref,ens6,8p5,low,1AS,12235.900569701118
2048,Ref,ens7,2p6,base,1A,9041.501702518957
2048,Ref,ens7,2p6,base,1AS,11110.840865956474
2048,Ref,ens7,2p6,discounted,1A,9024.495527298066
2048,Ref,ens7,2p6,discounted,1AS,11107.058917588902
2048,Ref,ens7,2p6,high,1A,9052.108808982543
2048,Ref,ens7,2p6,high,1AS,11122.708822150045
2048,Ref,ens7,2p6,low,1A,8961.73393320139
2048,Ref,ens7,2p6,low,1AS,11020.7255564424
2048,Ref,ens7,8p5,base,1A,10518.066371520948
2048,Ref,ens7,8p5,base,1AS,13968.559450513592
2048,Ref,ens7,8p5,discounted,1A,10484.219556024624
2048,Ref,ens7,8p5,discounted,1AS,14283.285642690855
2048,Ref,ens7,8p5,high,1A,10539.25214729203
2048,Ref,ens7,8p5,high,1AS,14047.548082958268
2048,Ref,ens7,8p5,low,1A,10358.745591235169
2048,Ref,ens7,8p5,low,1AS,13370.292420397262
2048,Ref,ens8,2p6,base,1A,10074.00870842802
2048,Ref,ens8,2p6,base,1AS,13340.241342810756
2048,Ref,ens8,2p6,discounted,1A,10186.273097268058
2048,Ref,ens8,2p6,discounted,1AS,13831.888112894074
2048,Ref,ens8,2p6,high,1A,10126.541754583077
2048,Ref,ens8,2p6,high,1AS,13466.944593296492
2048,Ref,ens8,2p6,low,1A,9681.90620052881
2048,Ref,ens8,2p6,low,1AS,12385.94698972502
2048,Ref,ens8,8p5,base,1A,11620.103251373173
2048,Ref,ens8,8p5,base,1AS,13686.039290649442
2048,Ref,ens8,8p5,discounted,1A,11949.243095764765
2048,Ref,ens8,8p5,discounted,1AS,14143.591880358446
2048,Ref,ens8,8p5,high,1A,11688.175945693456
2048,Ref,ens8,8p5,high,1AS,13783.749432663539
2048,Ref,ens8,8p5,low,1A,11119.360605927219
2048,Ref,ens8,8p5,low,1AS,12947.9873852876
2048,Ref,ens9,2p6,base,1A,9038.2656104551
2048,Ref,ens9,2p6,base,1AS,12221.682604650045
2048,Ref,ens9,2p6,discounted,1A,9038.2656104551
2048,Ref,ens9,2p6,discounted,1AS,12609.449507760193
2048,Ref,ens9,2p6,high,1A,9038.2656104551
2048,Ref,ens9,2p6,high,1AS,12297.948681547168
2048,Ref,ens9,2p6,low,1A,9038.2656104551
2048,Ref,ens9,2p6,low,1AS,11647.834379394702
2048,Ref,ens9,8p5,base,1A,11688.425950113538
2048,Ref,ens9,8p5,base,1AS,13761.18458218916
2048,Ref,ens9,8p5,discounted,1A,11915.187224040168
2048,Ref,ens9,8p5,discounted,1AS,14118.80355511641
2048,Ref,ens9,8p5,high,1A,11756.13551108139
2048,Ref,ens9,8p5,high,1AS,13858.090812767736
2048,Ref,ens9,8p5,low,1A,11183.183890936312
2048,Ref,ens9,8p5,low,1AS,13025.780831596605
2049,Pol,ens1,2p6,base,1A,12225.07397095734
2049,Pol,ens1,2p6,base,1AS,15384.11248140374
2049,Pol,ens1,2p6,discounted,1A,12207.219838938006
2049,Pol,ens1,2p6,discounted,1AS,15351.311895899487
2049,Pol,ens1,2p6,high,1A,12236.167599716304
2049,Pol,ens1,2p6,high,1AS,15403.25078387016
2049,Pol,ens1,2p6,low,1A,12140.59555561783
2049,Pol,ens1,2p6,low,1AS,15236.572711779567
2049,Pol,ens10,2p6,base,1A,14040.539940030836
2049,Pol,ens10,2p6,base,1AS,21934.268962793973
2049,Pol,ens10,2p6,discounted,1A,14201.980730008872
2049,Pol,ens10,2p6,discounted,1AS,22492.944786871903
2049,Pol,ens10,2p6,high,1A,14088.983717696892
2049,Pol,ens10,2p6,high,1AS,22058.91951551292
2049,Pol,ens10,2p6,low,1A,13667.278582917103
2049,Pol,ens10,2p6,low,1AS,20924.05138214423
2049,Pol,ens11,2p6,base,1A,14216.910574402558
2049,Pol,ens11,2p6,base,1AS,22158.969361558473
2049,Pol,ens11,2p6,discounted,1A,14449.373108829535
2049,Pol,ens11,2p6,discounted,1AS,22686.30994465447
2049,Pol,ens11,2p6,high,1A,14261.831135664375
2049,Pol,ens11,2p6,high,1AS,22279.08696185874
2049,Pol,ens11,2p6,low,1A,13870.337593795497
2049,Pol,ens11,2p6,low,1AS,21186.203155026815
2049,Pol,ens12,2p6,base,1A,34170.074194674286
2049,Pol,ens12,2p6,base,1AS,46213.94686820378
2049,Pol,ens12,2p6,discounted,1A,34587.250579129344
2049,Pol,ens12,2p6,discounted,1AS,46915.540843432165
2049,Pol,ens12,2p6,high,1A,34255.247822589416
2049,Pol,ens12,2p6,high,1AS,46386.190541616364
2049,Pol,ens12,2p6,low,1A,33510.395083094554
2049,Pol,ens12,2p6,low,1AS,44821.07647434412
2049,Pol,ens13,2p6,base,1A,9581.197654140025
2049,Pol,ens13,2p6,base,1AS,10205.675542160447
2049,Pol,ens13,2p6,discounted,1A,9565.973555425637
2049,Pol,ens13,2p6,discounted,1AS,10180.9996782557
2049,Pol,ens13,2p6,high,1A,9590.654641645428
2049,Pol,ens13,2p6,high,1AS,10212.375577734349
2049,Pol,ens13,2p6,low,1A,9509.120054092948
2049,Pol,ens13,2p6,low,1AS,10154.323538520768
2049,Pol,ens2,2p6,base,1A,13531.371641933129
2049,Pol,ens2,2p6,base,1AS,16667.228473068622
2049,Pol,ens2,2p6,discounted,1A,13651.870137523769
2049,Pol,ens2,2p6,discounted,1AS,16958.921293588213
2049,Pol,ens2,2p6,high,1A,13573.728511265514
2049,Pol,ens2,2p6,high,1AS,16730.442197980108
2049,Pol,ens2,2p6,low,1A,13205.06869679739
2049,Pol,ens2,2p6,low,1AS,16155.761397587372
2049,Pol,ens3,2p6,base,1A,14670.786973217444
2049,Pol,ens3,2p6,base,1AS,25061.16125653332
2049,Pol,ens3,2p6,discounted,1A,14828.043878508975
2049,Pol,ens3,2p6,discounted,1AS,25933.55298485486
2049,Pol,ens3,2p6,high,1A,14705.497346998054
2049,Pol,ens3,2p6,high,1AS,25242.17919663076
2049,Pol,ens3,2p6,low,1A,14401.21178351172
2049,Pol,ens3,2p6,low,1AS,23587.17297610296
2049,Pol,ens4,2p6,base,1A,11655.292900031624
2049,Pol,ens4,2p6,base,1AS,16795.424771560283
2049,Pol,ens4,2p6,discounted,1A,11638.190480608622
2049,Pol,ens4,2p6,discounted,1AS,16974.200571914258
2049,Pol,ens4,2p6,high,1A,11665.915888256848
2049,Pol,ens4,2p6,high,1AS,16854.57887847456
2049,Pol,ens4,2p6,low,1A,11574.308722158728
2049,Pol,ens4,2p6,low,1AS,16323.174002415399
2049,Pol,ens5,2p6,base,1A,19035.631876722062
2049,Pol,ens5,2p6,base,1AS,22856.68645604503
2049,Pol,ens5,2p6,discounted,1A,19372.803431968558
2049,Pol,ens5,2p6,discounted,1AS,23240.12101361981
2049,Pol,ens5,2p6,high,1A,19121.955218064766
2049,Pol,ens5,2p6,high,1AS,22957.03974032044
2049,Pol,ens5,2p6,low,1A,18369.689222754932
2049,Pol,ens5,2p6,low,1AS,22047.23946453452
2049,Pol,ens6,2p6,base,1A,39092.23315785316
2049,Pol,ens6,2p6,base,1AS,51385.50016148043
2049,Pol,ens6,2p6,discounted,1A,39678.12769816949
2049,Pol,ens6,2p6,discounted,1AS,52670.129327425006
2049,Pol,ens6,2p6,high,1A,39228.53552622626
2049,Pol,ens6,2p6,high,1AS,51664.77795896786
2049,Pol,ens6,2p6,low,1A,38034.874499686564
2049,Pol,ens6,2p6,low,1AS,49118.825497010424
2049,Pol,ens7,2p6,base,1A,39770.95093229374
2049,Pol,ens7,2p6,base,1AS,57385.53310929917
2049,Pol,ens7,2p6,discounted,1A,39935.08057468708
2049,Pol,ens7,2p6,discounted,1AS,58565.656029915444
2049,Pol,ens7,2p6,high,1A,39850.512319702764
2049,Pol,ens7,2p6,high,1AS,57651.88359709721
2049,Pol,ens7,2p6,low,1A,39157.16199432586
2049,Pol,ens7,2p6,low,1AS,55218.135353375525
2049,Pol,ens8,2p6,base,1A,14245.899588527514
2049,Pol,ens8,2p6,base,1AS,22172.442963851066
2049,Pol,ens8,2p6,discounted,1A,14401.448553032422
2049,Pol,ens8,2p6,discounted,1AS,22634.11264849825
2049,Pol,ens8,2p6,high,1A,14280.20132440074
2049,Pol,ens8,2p6,high,1AS,22283.5305509008
2049,Pol,ens8,2p6,low,1A,13980.106503997868
2049,Pol,ens8,2p6,low,1AS,21275.566315653894
2049,Pol,ens9,2p6,base,1A,20250.121936688098
2049,Pol,ens9,2p6,base,1AS,24656.160696536506
2049,Pol,ens9,2p6,discounted,1A,20511.21602532859
2049,Pol,ens9,2p6,discounted,1AS,25099.933013885817
2049,Pol,ens9,2p6,high,1A,20303.422985741967
2049,Pol,ens9,2p6,high,1AS,24749.32217024067
2049,Pol,ens9,2p6,low,1A,19837.403587672965
2049,Pol,ens9,2p6,low,1AS,23898.07430425041
2049,Ref,ens1,2p6,base,1A,9038.632708613939
2049,Ref,ens1,2p6,base,1AS,11034.246368238444
2049,Ref,ens1,2p6,discounted,1A,9021.62212806404
2049,Ref,ens1,2p6,discounted,1AS,10999.66774717659
2049,Ref,ens1,2p6,high,1A,9049.243213405069
2049,Ref,ens1,2p6,high,1AS,11054.588410400882
2049,Ref,ens1,2p6,low,1A,8958.855394860802
2049,Ref,ens1,2p6,low,1AS,10880.204237750333
2049,Ref,ens1,8p5,base,1A,12705.744473098908
2049,Ref,ens1,8p5,base,1AS,16331.915341581991
2049,Ref,ens1,8p5,discounted,1A,12927.486305668563
2049,Ref,ens1,8p5,discounted,1AS,16749.78898758397
2049,Ref,ens1,8p5,high,1A,12771.989729411283
2049,Ref,ens1,8p5,high,1AS,16435.776219955824
2049,Ref,ens1,8p5,low,1A,12211.361601404913
2049,Ref,ens1,8p5,low,1AS,15545.837138130973
2049,Ref,ens10,2p6,base,1A,10176.010490175222
2049,Ref,ens10,2p6,base,1AS,15054.128635435538
2049,Ref,ens10,2p6,discounted,1A,10327.5859638931
2049,Ref,ens10,2p6,discounted,1AS,15648.446900105515
2049,Ref,ens10,2p6,high,1A,10221.018816455984
2049,Ref,ens10,2p6,high,1AS,15182.264457008616
2049,Ref,ens10,2p6,low,1A,9844.014900738943
2049,Ref,ens10,2p6,low,1AS,14094.14740698563
2049,Ref,ens10,8p5,base,1A,9838.77994681768
2049,Ref,ens10,8p5,base,1AS,13240.931274367886
2049,Ref,ens10,8p5,discounted,1A,10037.080182359952
2049,Ref,ens10,8p5,discounted,1AS,13653.206440701308
2049,Ref,ens10,8p5,high,1A,9889.374316794176
2049,Ref,ens10,8p5,high,1AS,13332.021396348657
2049,Ref,ens10,8p5,low,1A,9468.78311041843
2049,Ref,ens10,8p5,low,1AS,12559.609690831452
2049,Ref,ens11,2p6,base,1A,10317.663495536011
2049,Ref,ens11,2p6,base,1AS,15248.836984141055
2049,Ref,ens11,2p6,discounted,1A,10537.1384936527
2049,Ref,ens11,2p6,discounted,1AS,15810.498953337434
2049,Ref,ens11,2p6,high,1A,10358.789913273598
2049,Ref,ens11,2p6,high,1AS,15372.895287480247
2049,Ref,ens11,2p6,low,1A,10019.232865021215
2049,Ref,ens11,2p6,low,1AS,14314.818590822393
2049,Ref,ens11,8p5,base,1A,13137.774882237409
2049,Ref,ens11,8p5,base,1AS,18123.715979870147
2049,Ref,ens11,8p5,discounted,1A,13538.470664008699
2049,Ref,ens11,8p5,discounted,1AS,19076.919581142407
2049,Ref,ens11,8p5,high,1A,13227.856753660015
2049,Ref,ens11,8p5,high,1AS,18324.659488481608
2049,Ref,ens11,8p5,low,1A,12480.4555938939
2049,Ref,ens11,8p5,low,1AS,16616.633652713885
2049,Ref,ens12,2p6,base,1A,10128.122864422985
2049,Ref,ens12,2p6,base,1AS,13558.295901597354
2049,Ref,ens12,2p6,discounted,1A,10309.200923341754
2049,Ref,ens12,2p6,discounted,1AS,13903.119431279525
2049,Ref,ens12,2p6,high,1A,10164.197486590803
2049,Ref,ens12,2p6,high,1AS,13640.727035236107
2049,Ref,ens12,2p6,low,1A,9863.12982936134
2049,Ref,ens12,2p6,low,1AS,12936.150946004092
2049,Ref,ens12,8p5,base,1A,10234.259991178476
2049,Ref,ens12,8p5,base,1AS,13600.341307948524
2049,Ref,ens12,8p5,discounted,1A,10386.34818146559
2049,Ref,ens12,8p5,discounted,1AS,14164.402875075852
2049,Ref,ens12,8p5,high,1A,10279.424230635606
2049,Ref,ens12,8p5,high,1AS,13712.322732710703
2049,Ref,ens12,8p5,low,1A,9901.195055597987
2049,Ref,ens12,8p5,low,1AS,12758.657030064216
2049,Ref,ens13,2p6,base,1A,8429.914335241274
2049,Ref,ens13,2p6,base,1AS,8814.294616014065
2049,Ref,ens13,2p6,discounted,1A,8413.588231435995
2049,Ref,ens13,2p6,discounted,1AS,8784.823496087804
2049,Ref,ens13,2p6,high,1A,8440.096972094501
2049,Ref,ens13,2p6,high,1AS,8822.359514150843
2049,Ref,ens13,2p6,low,1A,8353.331412662317
2049,Ref,ens13,2p6,low,1AS,8753.367056348814
2049,Ref,ens13,8p5,base,1A,7312.913148714726
2049,Ref,ens13,8p5,base,1AS,10555.115159282885
2049,Ref,ens13,8p5,discounted,1A,7282.276784766232
2049,Ref,ens13,8p5,discounted,1AS,10696.228701468335
2049,Ref,ens13,8p5,high,1A,7321.60258355769
2049,Ref,ens13,8p5,high,1AS,10610.665451627454
2049,Ref,ens13,8p5,low,1A,7247.658888540623
2049,Ref,ens13,8p5,low,1AS,10135.372271677012
2049,Ref,ens2,2p6,base,1A,9888.326211243371
2049,Ref,ens2,2p6,base,1AS,11785.942768165576
2049,Ref,ens2,2p6,discounted,1A,10002.015841964538
2049,Ref,ens2,2p6,discounted,1AS,12096.794691583804
2049,Ref,ens2,2p6,high,1A,9928.044896207815
2049,Ref,ens2,2p6,high,1AS,11851.407535949615
2049,Ref,ens2,2p6,low,1A,9593.06546827374
2049,Ref,ens2,2p6,low,1AS,11290.598224502612
2049,Ref,ens2,8p5,base,1A,10426.772109388157
2049,Ref,ens2,8p5,base,1AS,12532.61627319785
2049,Ref,ens2,8p5,discounted,1A,10610.899536121218
2049,Ref,ens2,8p5,discounted,1AS,12693.208113427308
2049,Ref,ens2,8p5,high,1A,10463.444032549998
2049,Ref,ens2,8p5,high,1AS,12578.826394606853
2049,Ref,ens2,8p5,low,1A,10157.546892436025
2049,Ref,ens2,8p5,low,1AS,12184.154109109722
2049,Ref,ens3,2p6,base,1A,10689.83605312583
2049,Ref,ens3,2p6,base,1AS,17025.894196413778
2049,Ref,ens3,2p6,discounted,1A,10838.815713494661
2049,Ref,ens3,2p6,discounted,1AS,17958.245744929245
2049,Ref,ens3,2p6,high,1A,10722.127230335384
2049,Ref,ens3,2p6,high,1AS,17212.5260746579
2049,Ref,ens3,2p6,low,1A,10449.784833180795
2049,Ref,ens3,2p6,low,1AS,15622.24913178645
2049,Ref,ens3,8p5,base,1A,9153.931648234357
2049,Ref,ens3,8p5,base,1AS,12729.830252275344
2049,Ref,ens3,8p5,discounted,1A,9091.218259735895
2049,Ref,ens3,8p5,discounted,1AS,12771.228095777076
2049,Ref,ens3,8p5,high,1A,9171.71907157497
2049,Ref,ens3,8p5,high,1AS,12785.634935094446
2049,Ref,ens3,8p5,low,1A,9020.354159608434
2049,Ref,ens3,8p5,low,1AS,12305.950611395221
2049,Ref,ens4,2p6,base,1A,8650.625305852342
2049,Ref,ens4,2p6,base,1AS,11849.727482430731
2049,Ref,ens4,2p6,discounted,1A,8634.073242158553
2049,Ref,ens4,2p6,discounted,1AS,12037.518721574233
2049,Ref,ens4,2p6,high,1A,8660.948568871325
2049,Ref,ens4,2p6,high,1AS,11911.00200191505
2049,Ref,ens4,2p6,low,1A,8572.977218730719
2049,Ref,ens4,2p6,low,1AS,11389.614391950961
2049,Ref,ens4,8p5,base,1A,13478.886494221088
2049,Ref,ens4,8p5,base,1AS,15854.146285937448
2049,Ref,ens4,8p5,discounted,1A,13869.602852862718
2049,Ref,ens4,8p5,discounted,1AS,16252.133205860513
2049,Ref,ens4,8p5,high,1A,13568.258766489182
2049,Ref,ens4,8p5,high,1AS,15957.016249864038
2049,Ref,ens4,8p5,low,1A,12823.272888870393
2049,Ref,ens4,8p5,low,1AS,15075.603008300965
2049,Ref,ens5,2p6,base,1A,13537.976417792923
2049,Ref,ens5,2p6,base,1AS,15827.35459105695
2049,Ref,ens5,2p6,discounted,1A,13855.981352700435
2049,Ref,ens5,2p6,discounted,1AS,16238.993548575909
2049,Ref,ens5,2p6,high,1A,13617.957641330597
2049,Ref,ens5,2p6,high,1AS,15932.161849807753
2049,Ref,ens5,2p6,low,1A,12948.797236549291
